datetime,line_id,stop_id,bus_id,boarding,alighting,current_load,new_load,occupancy_rate,trip_id,stop_sequence,total_stops,fitness_score,source
2025-06-02 09:02:27.021058,101,11177,opt_bus_101_0702,0,0,0,0,0.0,3,16,78,0.8121139032132771,optimized_schedule
2025-06-02 09:02:40.146028,101-1,11170,opt_bus_101-1_0723,0,0,0,0,0.0,39,13,89,0.8126430487707956,optimized_schedule
2025-06-02 09:02:48.122997,101-1,11166,opt_bus_101-1_0753,0,0,0,0,0.0,40,9,89,0.8126430487707956,optimized_schedule
2025-06-02 09:03:20.309400,101,11875,opt_bus_101_0528,0,0,0,0,0.0,1,36,78,0.8121139032132771,optimized_schedule
2025-06-02 09:03:31.053700,101-1,10297,opt_bus_101-1_0830,0,0,0,0,0.0,42,5,89,0.8126430487707956,optimized_schedule
2025-06-02 09:04:09.706930,101,11185,opt_bus_101_0623,0,0,0,0,0.0,2,23,78,0.8121139032132771,optimized_schedule
2025-06-02 09:04:21.790790,101-1,11870,opt_bus_101-1_0540,0,0,0,0,0.0,37,35,89,0.8126430487707956,optimized_schedule
2025-06-02 09:05:29.567851,101,11167,opt_bus_101_0800,0,0,0,0,0.0,5,9,78,0.8121139032132771,optimized_schedule
2025-06-02 09:06:23.640650,101,10401,opt_bus_101_0830,0,0,0,0,0.0,6,5,78,0.8121139032132771,optimized_schedule
2025-06-02 09:06:41.321825,101,11170,opt_bus_101_0739,0,0,0,0,0.0,4,12,78,0.8121139032132771,optimized_schedule
2025-06-02 09:07:19.422625,101-1,10028,opt_bus_101-1_0900,0,0,0,0,0.0,43,2,89,0.8126430487707956,optimized_schedule
2025-06-02 09:08:28.888624,101,11876,opt_bus_101_0528,0,0,0,0,0.0,1,37,78,0.8121139032132771,optimized_schedule
2025-06-02 09:08:38.923022,101-1,11314,opt_bus_101-1_0559,0,0,0,0,0.0,38,31,89,0.8126430487707956,optimized_schedule
2025-06-02 09:08:54.038847,101-1,11171,opt_bus_101-1_0723,0,0,0,0,0.0,39,14,89,0.8126430487707956,optimized_schedule
2025-06-02 09:09:04.666025,101,10113,opt_bus_101_0900,0,0,0,0,0.0,7,2,78,0.8121139032132771,optimized_schedule
2025-06-02 09:09:35.587521,101,11178,opt_bus_101_0702,0,0,0,0,0.0,3,17,78,0.8121139032132771,optimized_schedule
2025-06-02 09:09:48.122997,101-1,11166,opt_bus_101-1_0800,0,0,0,0,0.0,41,9,89,0.8126430487707956,optimized_schedule
2025-06-02 09:10:08.150709,101-1,11167,opt_bus_101-1_0753,0,0,0,0,0.0,40,10,89,0.8126430487707956,optimized_schedule
2025-06-02 09:12:04.000053,101,11186,opt_bus_101_0623,0,0,0,0,0.0,2,24,78,0.8121139032132771,optimized_schedule
2025-06-02 09:12:17.895329,101,11171,opt_bus_101_0739,0,0,0,0,0.0,4,13,78,0.8121139032132771,optimized_schedule
2025-06-02 09:13:31.607049,101-1,10401,opt_bus_101-1_0830,0,0,0,0,0.0,42,6,89,0.8126430487707956,optimized_schedule
2025-06-02 09:14:06.765507,101,11168,opt_bus_101_0800,0,0,0,0,0.0,5,10,78,0.8121139032132771,optimized_schedule
2025-06-02 09:14:12.410772,101-1,11173,opt_bus_101-1_0723,0,0,0,0,0.0,39,15,89,0.8126430487707956,optimized_schedule
2025-06-02 09:14:18.547312,101-1,11871,opt_bus_101-1_0540,0,0,0,0,0.0,37,36,89,0.8126430487707956,optimized_schedule
2025-06-02 09:14:47.586276,101,11879,opt_bus_101_0528,0,0,0,0,0.0,1,38,78,0.8121139032132771,optimized_schedule
2025-06-02 09:16:08.067678,101,10550,opt_bus_101_0830,0,0,0,0,0.0,6,6,78,0.8121139032132771,optimized_schedule
2025-06-02 09:17:08.150709,101-1,11167,opt_bus_101-1_0800,0,0,0,0,0.0,41,10,89,0.8126430487707956,optimized_schedule
2025-06-02 09:17:15.800379,101-1,10113,opt_bus_101-1_0900,0,0,0,0,0.0,43,3,89,0.8126430487707956,optimized_schedule
2025-06-02 09:18:43.842593,101-1,11168,opt_bus_101-1_0753,0,0,0,0,0.0,40,11,89,0.8126430487707956,optimized_schedule
2025-06-02 09:18:53.770092,101-1,11323,opt_bus_101-1_0559,0,0,0,0,0.0,38,32,89,0.8126430487707956,optimized_schedule
2025-06-02 09:18:55.821718,101,10268,opt_bus_101_0900,0,0,0,0,0.0,7,3,78,0.8121139032132771,optimized_schedule
2025-06-02 09:19:08.869031,101,11187,opt_bus_101_0623,0,0,0,0,0.0,2,25,78,0.8121139032132771,optimized_schedule
2025-06-02 09:19:47.839628,101-1,11875,opt_bus_101-1_0540,0,0,0,0,0.0,37,37,89,0.8126430487707956,optimized_schedule
2025-06-02 09:20:02.335490,101,11169,opt_bus_101_0800,0,0,0,0,0.0,5,11,78,0.8121139032132771,optimized_schedule
2025-06-02 09:20:03.576711,101,11179,opt_bus_101_0702,0,0,0,0,0.0,3,18,78,0.8121139032132771,optimized_schedule
2025-06-02 09:20:38.975562,101,11173,opt_bus_101_0739,0,0,0,0,0.0,4,14,78,0.8121139032132771,optimized_schedule
2025-06-02 09:21:46.939869,101,10883,opt_bus_101_0830,0,0,0,0,0.0,6,7,78,0.8121139032132771,optimized_schedule
2025-06-02 09:22:29.097684,101-1,11174,opt_bus_101-1_0723,0,0,0,0,0.0,39,16,89,0.8126430487707956,optimized_schedule
2025-06-02 09:23:09.998858,101-1,10550,opt_bus_101-1_0830,0,0,0,0,0.0,42,7,89,0.8126430487707956,optimized_schedule
2025-06-02 09:24:12.566263,101,11880,opt_bus_101_0528,0,0,0,0,0.0,1,39,78,0.8121139032132771,optimized_schedule
2025-06-02 09:24:34.917967,101-1,10268,opt_bus_101-1_0900,0,0,0,0,0.0,43,4,89,0.8126430487707956,optimized_schedule
2025-06-02 09:25:13.289583,101-1,11169,opt_bus_101-1_0753,0,0,0,0,0.0,40,12,89,0.8126430487707956,optimized_schedule
2025-06-02 09:25:32.869100,101-1,11858,opt_bus_101-1_0559,0,0,0,0,0.0,38,33,89,0.8126430487707956,optimized_schedule
2025-06-02 09:25:43.842593,101-1,11168,opt_bus_101-1_0800,0,0,0,0,0.0,41,11,89,0.8126430487707956,optimized_schedule
2025-06-02 09:27:25.929360,101,11166,opt_bus_101_0830,0,0,0,0,0.0,6,8,78,0.8121139032132771,optimized_schedule
2025-06-02 09:27:41.321825,101,11170,opt_bus_101_0800,0,0,0,0,0.0,5,12,78,0.8121139032132771,optimized_schedule
2025-06-02 09:27:55.887196,101,11258,opt_bus_101_0623,0,0,0,0,0.0,2,26,78,0.8121139032132771,optimized_schedule
2025-06-02 09:27:57.271448,101-1,11876,opt_bus_101-1_0540,0,0,0,0,0.0,37,38,89,0.8126430487707956,optimized_schedule
2025-06-02 09:28:44.367643,101,11180,opt_bus_101_0702,0,0,0,0,0.0,3,19,78,0.8121139032132771,optimized_schedule
2025-06-02 09:28:50.357192,101,10297,opt_bus_101_0900,0,0,0,0,0.0,7,4,78,0.8121139032132771,optimized_schedule
2025-06-02 09:30:00.000000,101,10017,opt_bus_101_0930,0,0,0,0,0.0,8,1,78,0.8121139032132771,optimized_schedule
2025-06-02 09:30:00.000000,101-1,10017,opt_bus_101-1_0930,0,0,0,0,0.0,44,1,89,0.8126430487707956,optimized_schedule
2025-06-02 09:30:22.026030,101,11174,opt_bus_101_0739,0,0,0,0,0.0,4,15,78,0.8121139032132771,optimized_schedule
2025-06-02 09:31:01.596806,101-1,10883,opt_bus_101-1_0830,0,0,0,0,0.0,42,8,89,0.8126430487707956,optimized_schedule
2025-06-02 09:32:13.289583,101-1,11169,opt_bus_101-1_0800,0,0,0,0,0.0,41,12,89,0.8126430487707956,optimized_schedule
2025-06-02 09:32:15.172792,101-1,11177,opt_bus_101-1_0723,0,0,0,0,0.0,39,17,89,0.8126430487707956,optimized_schedule
2025-06-02 09:32:40.146028,101-1,11170,opt_bus_101-1_0753,0,0,0,0,0.0,40,13,89,0.8126430487707956,optimized_schedule
2025-06-02 09:33:16.827984,101-1,11868,opt_bus_101-1_0559,0,0,0,0,0.0,38,34,89,0.8126430487707956,optimized_schedule
2025-06-02 09:33:17.895329,101,11171,opt_bus_101_0800,0,0,0,0,0.0,5,13,78,0.8121139032132771,optimized_schedule
2025-06-02 09:33:31.053700,101-1,10297,opt_bus_101-1_0900,0,0,0,0,0.0,43,5,89,0.8126430487707956,optimized_schedule
2025-06-02 09:34:11.704504,101,11881,opt_bus_101_0528,0,0,0,0,0.0,1,40,78,0.8121139032132771,optimized_schedule
2025-06-02 09:35:29.567851,101,11167,opt_bus_101_0830,0,0,0,0,0.0,6,9,78,0.8121139032132771,optimized_schedule
2025-06-02 09:36:13.119062,101,11260,opt_bus_101_0623,0,0,0,0,0.0,2,27,78,0.8121139032132771,optimized_schedule
2025-06-02 09:36:23.640650,101,10401,opt_bus_101_0900,0,0,0,0,0.0,7,5,78,0.8121139032132771,optimized_schedule
2025-06-02 09:37:19.422625,101-1,10028,opt_bus_101-1_0930,0,0,0,0,0.0,44,2,89,0.8126430487707956,optimized_schedule
2025-06-02 09:37:29.460153,101-1,11178,opt_bus_101-1_0723,0,0,0,0,0.0,39,18,89,0.8126430487707956,optimized_schedule
2025-06-02 09:37:37.414231,101-1,11879,opt_bus_101-1_0540,0,0,0,0,0.0,37,39,89,0.8126430487707956,optimized_schedule
2025-06-02 09:38:14.508136,101,11181,opt_bus_101_0702,0,0,0,0,0.0,3,20,78,0.8121139032132771,optimized_schedule
2025-06-02 09:38:54.038847,101-1,11171,opt_bus_101-1_0753,0,0,0,0,0.0,40,14,89,0.8126430487707956,optimized_schedule
2025-06-02 09:39:04.666025,101,10113,opt_bus_101_0930,0,0,0,0,0.0,8,2,78,0.8121139032132771,optimized_schedule
2025-06-02 09:39:27.021058,101,11177,opt_bus_101_0739,0,0,0,0,0.0,4,16,78,0.8121139032132771,optimized_schedule
2025-06-02 09:39:40.146028,101-1,11170,opt_bus_101-1_0800,0,0,0,0,0.0,41,13,89,0.8126430487707956,optimized_schedule
2025-06-02 09:39:48.122997,101-1,11166,opt_bus_101-1_0830,0,0,0,0,0.0,42,9,89,0.8126430487707956,optimized_schedule
2025-06-02 09:40:32.405584,101-1,11870,opt_bus_101-1_0559,0,0,0,0,0.0,38,35,89,0.8126430487707956,optimized_schedule
2025-06-02 09:41:24.637455,101,12514,opt_bus_101_0528,0,0,0,0,0.0,1,41,78,0.8121139032132771,optimized_schedule
2025-06-02 09:41:38.975562,101,11173,opt_bus_101_0800,0,0,0,0,0.0,5,14,78,0.8121139032132771,optimized_schedule
2025-06-02 09:43:31.607049,101-1,10401,opt_bus_101-1_0900,0,0,0,0,0.0,43,6,89,0.8126430487707956,optimized_schedule
2025-06-02 09:43:38.973789,101-1,11179,opt_bus_101-1_0723,0,0,0,0,0.0,39,19,89,0.8126430487707956,optimized_schedule
2025-06-02 09:44:06.765507,101,11168,opt_bus_101_0830,0,0,0,0,0.0,6,10,78,0.8121139032132771,optimized_schedule
2025-06-02 09:44:12.410772,101-1,11173,opt_bus_101-1_0753,0,0,0,0,0.0,40,15,89,0.8126430487707956,optimized_schedule
2025-06-02 09:44:43.028653,101,11261,opt_bus_101_0623,0,0,0,0,0.0,2,28,78,0.8121139032132771,optimized_schedule
2025-06-02 09:45:54.038847,101-1,11171,opt_bus_101-1_0800,0,0,0,0,0.0,41,14,89,0.8126430487707956,optimized_schedule
2025-06-02 09:46:08.067678,101,10550,opt_bus_101_0900,0,0,0,0,0.0,7,6,78,0.8121139032132771,optimized_schedule
2025-06-02 09:46:35.587521,101,11178,opt_bus_101_0739,0,0,0,0,0.0,4,17,78,0.8121139032132771,optimized_schedule
2025-06-02 09:46:57.490089,101,11182,opt_bus_101_0702,0,0,0,0,0.0,3,21,78,0.8121139032132771,optimized_schedule
2025-06-02 09:47:08.150709,101-1,11167,opt_bus_101-1_0830,0,0,0,0,0.0,42,10,89,0.8126430487707956,optimized_schedule
2025-06-02 09:47:15.800379,101-1,10113,opt_bus_101-1_0930,0,0,0,0,0.0,44,3,89,0.8126430487707956,optimized_schedule
2025-06-02 09:48:03.564326,101-1,11880,opt_bus_101-1_0540,0,0,0,0,0.0,37,40,89,0.8126430487707956,optimized_schedule
2025-06-02 09:48:55.821718,101,10268,opt_bus_101_0930,0,0,0,0,0.0,8,3,78,0.8121139032132771,optimized_schedule
2025-06-02 09:49:33.113800,101,12517,opt_bus_101_0528,0,0,0,0,0.0,1,42,78,0.8121139032132771,optimized_schedule
2025-06-02 09:50:02.335490,101,11169,opt_bus_101_0830,0,0,0,0,0.0,6,11,78,0.8121139032132771,optimized_schedule
2025-06-02 09:50:29.162106,101-1,11871,opt_bus_101-1_0559,0,0,0,0,0.0,38,36,89,0.8126430487707956,optimized_schedule
2025-06-02 09:51:12.410772,101-1,11173,opt_bus_101-1_0800,0,0,0,0,0.0,41,15,89,0.8126430487707956,optimized_schedule
2025-06-02 09:51:14.073748,101-1,11180,opt_bus_101-1_0723,0,0,0,0,0.0,39,20,89,0.8126430487707956,optimized_schedule
2025-06-02 09:51:22.026030,101,11174,opt_bus_101_0800,0,0,0,0,0.0,5,15,78,0.8121139032132771,optimized_schedule
2025-06-02 09:51:40.164465,101,11269,opt_bus_101_0623,0,0,0,0,0.0,2,29,78,0.8121139032132771,optimized_schedule
2025-06-02 09:51:46.939869,101,10883,opt_bus_101_0900,0,0,0,0,0.0,7,7,78,0.8121139032132771,optimized_schedule
2025-06-02 09:52:29.097684,101-1,11174,opt_bus_101-1_0753,0,0,0,0,0.0,40,16,89,0.8126430487707956,optimized_schedule
2025-06-02 09:53:09.998858,101-1,10550,opt_bus_101-1_0900,0,0,0,0,0.0,43,7,89,0.8126430487707956,optimized_schedule
2025-06-02 09:54:34.917967,101-1,10268,opt_bus_101-1_0930,0,0,0,0,0.0,44,4,89,0.8126430487707956,optimized_schedule
2025-06-02 09:55:43.842593,101-1,11168,opt_bus_101-1_0830,0,0,0,0,0.0,42,11,89,0.8126430487707956,optimized_schedule
2025-06-02 09:55:58.454422,101-1,11875,opt_bus_101-1_0559,0,0,0,0,0.0,38,37,89,0.8126430487707956,optimized_schedule
2025-06-02 09:56:55.951387,101-1,11881,opt_bus_101-1_0540,0,0,0,0,0.0,37,41,89,0.8126430487707956,optimized_schedule
2025-06-02 09:57:03.576711,101,11179,opt_bus_101_0739,0,0,0,0,0.0,4,18,78,0.8121139032132771,optimized_schedule
2025-06-02 09:57:24.060967,101,11183,opt_bus_101_0702,0,0,0,0,0.0,3,22,78,0.8121139032132771,optimized_schedule
2025-06-02 09:57:25.929360,101,11166,opt_bus_101_0900,0,0,0,0,0.0,7,8,78,0.8121139032132771,optimized_schedule
2025-06-02 09:57:41.321825,101,11170,opt_bus_101_0830,0,0,0,0,0.0,6,12,78,0.8121139032132771,optimized_schedule
2025-06-02 09:58:27.874843,101,12530,opt_bus_101_0528,0,0,0,0,0.0,1,43,78,0.8121139032132771,optimized_schedule
2025-06-02 09:58:50.357192,101,10297,opt_bus_101_0930,0,0,0,0,0.0,8,4,78,0.8121139032132771,optimized_schedule
2025-06-02 09:59:05.072473,101,11314,opt_bus_101_0623,0,0,0,0,0.0,2,30,78,0.8121139032132771,optimized_schedule
2025-06-02 09:59:29.097684,101-1,11174,opt_bus_101-1_0800,0,0,0,0,0.0,41,16,89,0.8126430487707956,optimized_schedule
2025-06-02 09:59:55.824317,101-1,11181,opt_bus_101-1_0723,0,0,0,0,0.0,39,21,89,0.8126430487707956,optimized_schedule
2025-06-02 10:00:27.021058,101,11177,opt_bus_101_0800,0,0,0,0,0.0,5,16,78,0.8121139032132771,optimized_schedule
2025-06-02 10:01:01.596806,101-1,10883,opt_bus_101-1_0900,0,0,0,0,0.0,43,8,89,0.8126430487707956,optimized_schedule
2025-06-02 10:02:13.289583,101-1,11169,opt_bus_101-1_0830,0,0,0,0,0.0,42,12,89,0.8126430487707956,optimized_schedule
2025-06-02 10:02:15.172792,101-1,11177,opt_bus_101-1_0753,0,0,0,0,0.0,40,17,89,0.8126430487707956,optimized_schedule
2025-06-02 10:03:17.895329,101,11171,opt_bus_101_0830,0,0,0,0,0.0,6,13,78,0.8121139032132771,optimized_schedule
2025-06-02 10:03:31.053700,101-1,10297,opt_bus_101-1_0930,0,0,0,0,0.0,44,5,89,0.8126430487707956,optimized_schedule
2025-06-02 10:04:05.050481,101-1,11980,opt_bus_101-1_0540,0,0,0,0,0.0,37,42,89,0.8126430487707956,optimized_schedule
2025-06-02 10:04:07.886242,101-1,11876,opt_bus_101-1_0559,0,0,0,0,0.0,38,38,89,0.8126430487707956,optimized_schedule
2025-06-02 10:05:05.113537,101,11178,opt_bus_101_0800,0,0,0,0,0.0,5,17,78,0.8121139032132771,optimized_schedule
2025-06-02 10:05:29.567851,101,11167,opt_bus_101_0900,0,0,0,0,0.0,7,9,78,0.8121139032132771,optimized_schedule
2025-06-02 10:05:44.367643,101,11180,opt_bus_101_0739,0,0,0,0,0.0,4,19,78,0.8121139032132771,optimized_schedule
2025-06-02 10:05:49.776881,101-1,11178,opt_bus_101-1_0753,0,0,0,0,0.0,40,18,89,0.8126430487707956,optimized_schedule
2025-06-02 10:05:57.302576,101-1,11182,opt_bus_101-1_0723,0,0,0,0,0.0,39,22,89,0.8126430487707956,optimized_schedule
2025-06-02 10:06:23.640650,101,10401,opt_bus_101_0930,0,0,0,0,0.0,8,5,78,0.8121139032132771,optimized_schedule
2025-06-02 10:06:34.111357,101-1,11166,opt_bus_101-1_0900,0,0,0,0,0.0,43,9,89,0.8126430487707956,optimized_schedule
2025-06-02 10:06:56.181532,101,11185,opt_bus_101_0702,0,0,0,0,0.0,3,23,78,0.8121139032132771,optimized_schedule
2025-06-02 10:07:01.543163,101-1,11170,opt_bus_101-1_0830,0,0,0,0,0.0,42,13,89,0.8126430487707956,optimized_schedule
2025-06-02 10:07:11.895763,101,11323,opt_bus_101_0623,0,0,0,0,0.0,2,31,78,0.8121139032132771,optimized_schedule
2025-06-02 10:08:36.273236,101,11173,opt_bus_101_0830,0,0,0,0,0.0,6,14,78,0.8121139032132771,optimized_schedule
2025-06-02 10:08:42.626334,101,12573,opt_bus_101_0528,0,0,0,0,0.0,1,44,78,0.8121139032132771,optimized_schedule
2025-06-02 10:08:49.178864,101-1,11997,opt_bus_101-1_0540,0,0,0,0,0.0,37,43,89,0.8126430487707956,optimized_schedule
2025-06-02 10:09:15.172792,101-1,11177,opt_bus_101-1_0800,0,0,0,0,0.0,41,17,89,0.8126430487707956,optimized_schedule
2025-06-02 10:09:37.507645,101-1,11183,opt_bus_101-1_0723,0,0,0,0,0.0,39,23,89,0.8126430487707956,optimized_schedule
2025-06-02 10:09:44.694450,101-1,10401,opt_bus_101-1_0930,0,0,0,0,0.0,44,6,89,0.8126430487707956,optimized_schedule
2025-06-02 10:09:55.062234,101-1,11179,opt_bus_101-1_0753,0,0,0,0,0.0,40,19,89,0.8126430487707956,optimized_schedule
2025-06-02 10:10:10.187788,101-1,11879,opt_bus_101-1_0559,0,0,0,0,0.0,38,39,89,0.8126430487707956,optimized_schedule
2025-06-02 10:10:56.899882,101,11168,opt_bus_101_0900,0,0,0,0,0.0,7,10,78,0.8121139032132771,optimized_schedule
2025-06-02 10:11:09.261396,101-1,11171,opt_bus_101-1_0830,0,0,0,0,0.0,42,14,89,0.8126430487707956,optimized_schedule
2025-06-02 10:11:18.571197,101-1,11167,opt_bus_101-1_0900,0,0,0,0,0.0,43,10,89,0.8126430487707956,optimized_schedule
2025-06-02 10:11:33.996420,101,11179,opt_bus_101_0800,0,0,0,0,0.0,5,18,78,0.8121139032132771,optimized_schedule
2025-06-02 10:11:41.112361,101,11181,opt_bus_101_0739,0,0,0,0,0.0,4,20,78,0.8121139032132771,optimized_schedule
2025-06-02 10:11:59.677711,101,11186,opt_bus_101_0702,0,0,0,0,0.0,3,24,78,0.8121139032132771,optimized_schedule
2025-06-02 10:12:28.322332,101,10550,opt_bus_101_0930,0,0,0,0,0.0,8,6,78,0.8121139032132771,optimized_schedule
2025-06-02 10:12:49.776881,101-1,11178,opt_bus_101-1_0800,0,0,0,0,0.0,41,18,89,0.8126430487707956,optimized_schedule
2025-06-02 10:13:12.966775,101,11858,opt_bus_101_0623,0,0,0,0,0.0,2,32,78,0.8121139032132771,optimized_schedule
2025-06-02 10:13:22.481664,101-1,11998,opt_bus_101-1_0540,0,0,0,0,0.0,37,44,89,0.8126430487707956,optimized_schedule
2025-06-02 10:14:40.190163,101,11174,opt_bus_101_0830,0,0,0,0,0.0,6,15,78,0.8121139032132771,optimized_schedule
2025-06-02 10:14:40.936414,101-1,11185,opt_bus_101-1_0723,0,0,0,0,0.0,39,24,89,0.8126430487707956,optimized_schedule
2025-06-02 10:14:46.134687,101-1,11173,opt_bus_101-1_0830,0,0,0,0,0.0,42,15,89,0.8126430487707956,optimized_schedule
2025-06-02 10:14:47.895545,101-1,11180,opt_bus_101-1_0753,0,0,0,0,0.0,40,20,89,0.8126430487707956,optimized_schedule
2025-06-02 10:14:54.438762,101,11169,opt_bus_101_0900,0,0,0,0,0.0,7,11,78,0.8121139032132771,optimized_schedule
2025-06-02 10:14:56.954137,101,12579,opt_bus_101_0528,0,0,0,0,0.0,1,45,78,0.8121139032132771,optimized_schedule
2025-06-02 10:15:46.023233,101-1,10550,opt_bus_101-1_0930,0,0,0,0,0.0,44,7,89,0.8126430487707956,optimized_schedule
2025-06-02 10:16:16.584660,101,10883,opt_bus_101_0930,0,0,0,0,0.0,8,7,78,0.8121139032132771,optimized_schedule
2025-06-02 10:16:35.716032,101,11187,opt_bus_101_0702,0,0,0,0,0.0,3,25,78,0.8121139032132771,optimized_schedule
2025-06-02 10:16:38.048952,101-1,11880,opt_bus_101-1_0559,0,0,0,0,0.0,38,40,89,0.8126430487707956,optimized_schedule
2025-06-02 10:16:45.066688,101-1,11168,opt_bus_101-1_0900,0,0,0,0,0.0,43,11,89,0.8126430487707956,optimized_schedule
2025-06-02 10:16:55.062234,101-1,11179,opt_bus_101-1_0800,0,0,0,0,0.0,41,19,89,0.8126430487707956,optimized_schedule
2025-06-02 10:17:03.324716,101,11180,opt_bus_101_0800,0,0,0,0,0.0,5,19,78,0.8121139032132771,optimized_schedule
2025-06-02 10:17:11.657891,101,11182,opt_bus_101_0739,0,0,0,0,0.0,4,21,78,0.8121139032132771,optimized_schedule
2025-06-02 10:18:37.248752,101,12707,opt_bus_101_0528,0,0,0,0,0.0,1,46,78,0.8121139032132771,optimized_schedule
2025-06-02 10:18:41.132022,101-1,12514,opt_bus_101-1_0540,0,0,0,0,0.0,37,45,89,0.8126430487707956,optimized_schedule
2025-06-02 10:19:00.290380,101,11868,opt_bus_101_0623,0,0,0,0,0.0,2,33,78,0.8121139032132771,optimized_schedule
2025-06-02 10:19:49.431170,101,11170,opt_bus_101_0900,0,0,0,0,0.0,7,12,78,0.8121139032132771,optimized_schedule
2025-06-02 10:20:02.071860,101-1,11174,opt_bus_101-1_0830,0,0,0,0,0.0,42,16,89,0.8126430487707956,optimized_schedule
2025-06-02 10:20:04.912155,101,11166,opt_bus_101_0930,0,0,0,0,0.0,8,8,78,0.8121139032132771,optimized_schedule
2025-06-02 10:20:17.756972,101-1,11181,opt_bus_101-1_0753,0,0,0,0,0.0,40,21,89,0.8126430487707956,optimized_schedule
2025-06-02 10:20:22.965179,101,11177,opt_bus_101_0830,0,0,0,0,0.0,6,16,78,0.8121139032132771,optimized_schedule
2025-06-02 10:20:38.304162,101-1,11186,opt_bus_101-1_0723,0,0,0,0,0.0,39,25,89,0.8126430487707956,optimized_schedule
2025-06-02 10:20:48.022093,101-1,10883,opt_bus_101-1_0930,0,0,0,0,0.0,44,8,89,0.8126430487707956,optimized_schedule
2025-06-02 10:21:01.426127,101-1,11169,opt_bus_101-1_0900,0,0,0,0,0.0,43,12,89,0.8126430487707956,optimized_schedule
2025-06-02 10:21:47.895545,101-1,11180,opt_bus_101-1_0800,0,0,0,0,0.0,41,20,89,0.8126430487707956,optimized_schedule
2025-06-02 10:22:08.503901,101,11258,opt_bus_101_0702,0,0,0,0,0.0,3,26,78,0.8121139032132771,optimized_schedule
2025-06-02 10:22:13.819542,101-1,11881,opt_bus_101-1_0559,0,0,0,0,0.0,38,41,89,0.8126430487707956,optimized_schedule
2025-06-02 10:22:51.648437,101,11870,opt_bus_101_0623,0,0,0,0,0.0,2,34,78,0.8121139032132771,optimized_schedule
2025-06-02 10:22:51.918604,101,12727,opt_bus_101_0528,0,0,0,0,0.0,1,47,78,0.8121139032132771,optimized_schedule
2025-06-02 10:23:00.069434,101,11181,opt_bus_101_0800,0,0,0,0,0.0,5,20,78,0.8121139032132771,optimized_schedule
2025-06-02 10:23:36.416450,101,11171,opt_bus_101_0900,0,0,0,0,0.0,7,13,78,0.8121139032132771,optimized_schedule
2025-06-02 10:23:39.752823,101,11183,opt_bus_101_0739,0,0,0,0,0.0,4,22,78,0.8121139032132771,optimized_schedule
2025-06-02 10:24:14.646446,101-1,11187,opt_bus_101-1_0723,0,0,0,0,0.0,39,26,89,0.8126430487707956,optimized_schedule
2025-06-02 10:24:18.578227,101-1,11182,opt_bus_101-1_0753,0,0,0,0,0.0,40,22,89,0.8126430487707956,optimized_schedule
2025-06-02 10:24:24.225061,101-1,12517,opt_bus_101-1_0540,0,0,0,0,0.0,37,46,89,0.8126430487707956,optimized_schedule
2025-06-02 10:25:01.057658,101,11178,opt_bus_101_0830,0,0,0,0,0.0,6,17,78,0.8121139032132771,optimized_schedule
2025-06-02 10:25:13.600205,101,11167,opt_bus_101_0930,0,0,0,0,0.0,8,9,78,0.8121139032132771,optimized_schedule
2025-06-02 10:25:49.679707,101-1,11170,opt_bus_101-1_0900,0,0,0,0,0.0,43,13,89,0.8126430487707956,optimized_schedule
2025-06-02 10:26:07.669142,101-1,11177,opt_bus_101-1_0830,0,0,0,0,0.0,42,17,89,0.8126430487707956,optimized_schedule
2025-06-02 10:26:20.536644,101-1,11166,opt_bus_101-1_0930,0,0,0,0,0.0,44,9,89,0.8126430487707956,optimized_schedule
2025-06-02 10:26:30.764622,101,12745,opt_bus_101_0528,0,0,0,0,0.0,1,48,78,0.8121139032132771,optimized_schedule
2025-06-02 10:26:52.207928,101-1,11980,opt_bus_101-1_0559,0,0,0,0,0.0,38,42,89,0.8126430487707956,optimized_schedule
2025-06-02 10:27:05.848202,101,11871,opt_bus_101_0623,0,0,0,0,0.0,2,35,78,0.8121139032132771,optimized_schedule
2025-06-02 10:27:17.756972,101-1,11181,opt_bus_101-1_0800,0,0,0,0,0.0,41,21,89,0.8126430487707956,optimized_schedule
2025-06-02 10:27:24.743827,101,11260,opt_bus_101_0702,0,0,0,0,0.0,3,27,78,0.8121139032132771,optimized_schedule
2025-06-02 10:27:58.783296,101-1,11183,opt_bus_101-1_0753,0,0,0,0,0.0,40,23,89,0.8126430487707956,optimized_schedule
2025-06-02 10:28:30.614964,101,11182,opt_bus_101_0800,0,0,0,0,0.0,5,21,78,0.8121139032132771,optimized_schedule
2025-06-02 10:28:47.532947,101-1,11258,opt_bus_101-1_0723,0,0,0,0,0.0,39,27,89,0.8126430487707956,optimized_schedule
2025-06-02 10:28:54.794357,101,11173,opt_bus_101_0900,0,0,0,0,0.0,7,14,78,0.8121139032132771,optimized_schedule
2025-06-02 10:29:37.597581,101,11185,opt_bus_101_0739,0,0,0,0,0.0,4,23,78,0.8121139032132771,optimized_schedule
2025-06-02 10:29:42.273231,101-1,11178,opt_bus_101-1_0830,0,0,0,0,0.0,42,18,89,0.8126430487707956,optimized_schedule
